empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.address,extra.last_updated,extra.renting,extra.returning,extra.uid,extra.bike_uids,extra.number,extra.slots
9.0,6,3eae0d76df97ee93ae21a685af42538a,37.3184498,-121.8831724,Willow St at Vine St,2020-10-08T21:02:34.976000Z,,1602156209.0,1.0,1.0,301,,,
5.0,17,32fec07f466d23ac5fa8be2e05d17312,37.352601,-121.905733,San Pedro St at Hedding St,2020-10-08T21:02:34.977000Z,,1602185551.0,1.0,1.0,303,,,
5.0,21,a431cdd7c44ec9b167bee9612b5e9482,37.3487586867448,-121.89479783177376,Jackson St at 5th St,2020-10-08T21:02:34.979000Z,,1602174852.0,1.0,1.0,304,,,
1.0,22,b5f7d134eef76458bdad1624fc3f0a3b,37.342725,-121.895617,Ryland Park,2020-10-08T21:02:34.980000Z,,1602190484.0,1.0,1.0,305,,,
1.0,14,318839be2a66c41af52177023d7545cd,37.339301,-121.889937,Saint James Park,2020-10-08T21:02:34.982000Z,,1602156208.0,1.0,1.0,306,,,
4.0,19,c978d0b507607e5cee77e5fc2e6caa7b,37.332692,-121.900084,SAP Center,2020-10-08T21:02:34.983000Z,,1602179656.0,1.0,1.0,307,,,
18.0,1,c65a5430e457385743757320e3fa705b,37.77993,-122.2177284,Foothill Blvd at Harrington Ave,2020-10-08T21:02:34.993000Z,,1602156209.0,1.0,1.0,228,,,
14.0,1,aca2db0bb7fe57847fca972c91a02f72,37.7837569,-122.2226033,Foothill Blvd at Fruitvale Ave,2020-10-08T21:02:34.994000Z,,1602155606.0,1.0,1.0,227,,,
14.0,1,f7b24d5a88d4a5280b0a123465ceeb9a,37.7851915,-122.2343822,23rd Ave at Foothill Blvd,2020-10-08T21:02:34.997000Z,,1602171252.0,1.0,1.0,225,,,
9.0,10,cb93a5239ea60f98f07d56d80346589c,37.8113514,-122.2734217,San Pablo Ave at MLK Jr Way,2020-10-08T21:02:35.007000Z,,1602155303.0,1.0,1.0,220,,,
4.0,15,7c15582391754cff6e2573d81f228933,37.355029582252904,-121.90443634986876,1st St at Younger Ave,2020-10-08T21:02:35.009000Z,,1602182617.0,1.0,1.0,391,,,
11.0,4,35f5a7921e0006fdde8b661781c777f6,37.7504343570623,-122.39044725894927,Indiana St at Cesar Chavez St,2020-10-08T21:02:35.017000Z,,1602189756.0,1.0,1.0,390,,,
12.0,3,b91103a4e638130a1de6c5eea75a0854,37.8312769,-122.2782669,Adeline St at 40th St,2020-10-08T21:02:35.022000Z,,1602169272.0,1.0,1.0,150,,,
5.0,14,18ecb3d50f2e42cbeaa54e2700fa3093,37.8409452,-122.2913604,59th St at Horton St,2020-10-08T21:02:35.025000Z,,1602174274.0,1.0,1.0,153,,,
7.0,12,744a78dbf1295803e62b64fd7579ddef,37.83563220458518,-122.28105068206787,47th St at San Pablo Ave,2020-10-08T21:02:35.028000Z,,1602188859.0,1.0,1.0,152,,,
4.0,15,f72a227c01e328e88de3e27e883b5a42,37.84052116694969,-122.29352831840515,Emeryville Public Market,2020-10-08T21:02:35.030000Z,,1602189707.0,1.0,1.0,155,,,
15.0,0,ff03a6199ba2f74b66752643531826ec,37.8419238,-122.2880451,Doyle St at 59th St,2020-10-08T21:02:35.031000Z,,1602187636.0,1.0,1.0,154,,,
17.0,2,cbdeb72b794ae1050a177368bee1364e,37.8467842,-122.2913761,65th St at Hollis St,2020-10-08T21:02:35.034000Z,,1602182231.0,1.0,1.0,157,,,
14.0,1,5d6e0c578a1ddd55e642440bed2c6cce,37.8384435,-122.2886647,Stanford Ave at Hollis St,2020-10-08T21:02:35.035000Z,,1602181501.0,1.0,1.0,156,,,
21.0,14,0e4da93fd7f3f40a487bcc523ea1e382,37.77523486860597,-122.39743709564209,Townsend St at 5th St,2020-10-08T21:02:35.042000Z,,1602156811.0,1.0,1.0,80,,,
29.0,6,1f42090bf33844e8a0c7c788ac26c867,37.77588,-122.39317,Berry St at 4th St,2020-10-08T21:02:35.049000Z,,1602190516.0,1.0,1.0,81,,,
23.0,7,8aad0378e649dd2464b05c03175ee38c,37.7807601,-122.3949894,S Park St at 3rd St,2020-10-08T21:02:35.064000Z,,1602190358.0,1.0,1.0,49,,,
4.0,27,8e711e8b90789c76e17e55c44e975fc1,37.7810737,-122.4117382,Civic Center/UN Plaza BART Station (Market St at McAllister St),2020-10-08T21:02:35.078000Z,,1602190556.0,1.0,1.0,44,,,
13.0,18,7a31faa7a4b712a08ff9616353d7a5b9,37.7787677,-122.4159292,San Francisco Public Library (Grove St at Hyde St),2020-10-08T21:02:35.085000Z,,1602188888.0,1.0,1.0,43,,,
13.0,5,b7c325ae70049e4e6f5a3564ec2697fe,37.7719511,-122.4537048,Fell St at Stanyan St,2020-10-08T21:02:34.265000Z,,1602189405.0,1.0,1.0,377,,,
1.0,14,eff2443c5e75c2a2c3a3ab87188227dd,37.78227952975499,-122.40731298923492,Mint St at Mission St,2020-10-08T21:02:34.064000Z,,1602189399.0,1.0,1.0,446,,,
5.0,26,bc2abce263a2f83bb06458da69bf02ab,37.3477119817597,-121.89055323600769,7th St at Empire St,2020-10-08T21:02:34.248000Z,,1602156509.0,1.0,1.0,378,,,
4.0,38,3ed879a85fa1fb4c29cb8fae8aaf6ea2,37.76909488728109,-122.38633275032042,Terry Francois Blvd at Warriors Way,2020-10-08T21:02:34.803000Z,,1602184262.0,1.0,1.0,460,,,
20.0,7,2e31b3ac4c1b40558b46eaf2f55c10a6,37.771329594195095,-122.38662242889403,Terry Francois Blvd at Mission Bay Blvd N,2020-10-08T21:02:34.796000Z,,1602189475.0,1.0,1.0,461,,,
12.0,6,147f785aa4926a3cabe56c607d6f6e7c,37.77793367006746,-122.3969730734825,Brannan St at 4th St,2020-10-08T21:02:34.361000Z,,1602183962.0,1.0,1.0,453,,,
10.0,13,d52c0adcc197c7899d056dfd1caace76,37.7963894,-122.3945855,Pier 1/2 at The Embarcadero,2020-10-08T21:02:34.438000Z,,1602189603.0,1.0,1.0,12,,,
20.0,3,28c7a7022b746c9a0f84784300c04904,37.8332935222321,-122.25622415542603,45th St at Manila,2020-10-08T21:02:34.858000Z,,1602185207.0,1.0,1.0,210,,,
19.0,4,0ad27fbfea7dbf64cba3f6afc153a3f6,37.82669558640968,-122.27179706096648,37th St at West St,2020-10-08T21:02:34.019000Z,,1602183432.0,1.0,1.0,192,,,
15.0,4,d05740e23c0ff3996e6f82112e4bbf64,37.8170154,-122.2717615,27th St at MLK Jr Way,2020-10-08T21:02:34.852000Z,,1602175490.0,1.0,1.0,217,,,
15.0,4,77b16a1c03301769253ef32bb442b56e,37.72939320661727,-122.38653659820555,Jennings St at Revere Ave,2020-10-08T21:02:34.119000Z,,1602189259.0,1.0,1.0,435,,,
26.0,1,3962b15d560bc3563bcdd0e638d9f0f2,37.740321776391326,-122.3767840862274,Heron's Head Park,2020-10-08T21:02:34.813000Z,,1602157114.0,1.0,1.0,463,,,
18.0,8,42d52309deeefe16d09e98539d8d72a1,37.78292608704408,-122.38792061805725,The Embarcadero at Pier 38,2020-10-08T21:02:34.095000Z,,1602190338.0,1.0,1.0,38,,,
18.0,5,94af59e59a08551d5808f6f4f7683343,37.725375194135154,-122.39401996135712,Carroll Ave at 3rd St,2020-10-08T21:02:34.118000Z,,1602178594.0,1.0,1.0,434,,,
13.0,5,967a7d65b042ed46b27f0f43ffa5af28,37.78146761537824,-122.45880603790283,Arguello Blvd at Geary Blvd,2020-10-08T21:02:34.367000Z,,1602185763.0,1.0,1.0,456,,,
6.0,17,cf78144e1fe0f49224de5d9886357775,37.3426625921454,-121.87729239463806,N 14th St at E Santa Clara St,2020-10-08T21:02:35.111000Z,,1602188492.0,1.0,1.0,470,,,
12.0,10,3a4f1c6eed8bd54668f9300dc876656b,37.73629587217104,-122.38996982574461,McKinnon Ave at 3rd St,2020-10-08T21:02:34.116000Z,,1602189413.0,1.0,1.0,436,,,
2.0,19,251e5569c29684642d8e0c8462446b87,37.77948760924334,-122.46314182877539,5th Ave at Anza St,2020-10-08T21:02:34.794000Z,,1602188997.0,1.0,1.0,466,,,
18.0,1,a33259544fdf29498c75150d70c4cbae,37.73309280990925,-122.39097297191618,Quesada Ave at 3rd St,2020-10-08T21:02:34.121000Z,,1602182981.0,1.0,1.0,432,,,
18.0,9,ca5e6d6274db743fd9930b284eb903a9,37.7737172,-122.4116467,Folsom St at 9th St,2020-10-08T21:02:34.531000Z,,1602189154.0,1.0,1.0,78,,,
2.0,22,5cf229224ed4bd986fae2273573dbc6b,37.77787007022392,-122.42295295000075,Grove St at Gough St,2020-10-08T21:02:34.789000Z,,1602188284.0,1.0,1.0,468,,,
21.0,0,459b3320afadd43ccb25acb82163c335,37.777609310293336,-122.45462179183959,Turk Blvd at Stanyan St,2020-10-08T21:02:35.112000Z,,1602157415.0,1.0,1.0,471,,,
19.0,16,61fa7ecb61af1fd2b5c500b4123d9c54,37.78238578812408,-122.39134311676027,Brannan St at Colin P Kelly Jr St,2020-10-08T21:02:34.792000Z,,1602186877.0,1.0,1.0,467,,,
14.0,9,b7d2d18241329be106efbcb2dd3fa13c,37.3655356585599,-121.86796635389327,Newbury Park Dr at King Rd,2020-10-08T21:02:34.058000Z,,1602157415.0,1.0,1.0,442,,,
7.0,16,e7f4f5e18462680f3ab507c2dbd889a7,37.324125951150876,-121.89971968531609,Columbia Ave at Bird Ave,2020-10-08T21:02:35.106000Z,,1602187695.0,1.0,1.0,472,,,
4.0,19,c9e4c1e83ef53fe6270ae6bda8ba1d8e,37.309014074275915,-121.9000107049942,Willow St at Blewett Ave,2020-10-08T21:02:35.107000Z,,1602190585.0,1.0,1.0,473,,,
16.0,15,84be6cf420cd87e93c445a72b0368b99,37.809368612134854,-122.26795077323914,19th Street BART Station,2020-10-08T21:02:34.400000Z,,1602182578.0,1.0,1.0,182,,,
13.0,18,b6430702ecf05507fb3bc3365ed54489,37.78064509250312,-122.40286588668825,Folsom St at 5th St,2020-10-08T21:02:34.477000Z,,1602186965.0,1.0,1.0,321,,,
4.0,19,7dd88dc392143af2bf399341cb327d01,37.33802231313689,-121.91947817802429,Asbury St at The Alameda,2020-10-08T21:02:34.267000Z,,1602177443.0,1.0,1.0,393,,,
5.0,10,9b4f2ce733dbdb64a2b5d3464ec5eb90,37.340378740650536,-121.86402082443236,22nd St at William St,2020-10-08T21:02:35.118000Z,,1602180395.0,1.0,1.0,475,,,
6.0,9,05c88a5c130147a66fe2745f53dacc37,37.338468014146,-121.86652064323424,19th St at William St,2020-10-08T21:02:35.113000Z,,1602177168.0,1.0,1.0,476,,,
27.0,0,4e4a339396983190a0ecaa5c61ddc18c,37.796248,-122.279352,Jack London Square,2020-10-08T21:02:34.425000Z,,1602182804.0,1.0,1.0,187,,,
2.0,17,bb29347739d341f12609902860d0f408,37.333677122859896,-121.90861791372298,W Julian St at N Morrison St,2020-10-08T21:02:34.036000Z,,1602173701.0,1.0,1.0,277,,,
10.0,8,c02f376ce247c2d13e7c83960210cddf,37.788568914161615,-122.43540108203887,Steiner St at California St,2020-10-08T21:02:35.104000Z,,1602190186.0,1.0,1.0,480,,,
14.0,13,9b4875d1e3afe31dbbc63bebf073d004,37.77122901793374,-122.40088641643523,7th St at King St,2020-10-08T21:02:35.099000Z,,1602174963.0,1.0,1.0,483,,,
20.0,3,07baaf6053a8f6bbd3820c137207c915,37.78071988575564,-122.47610360383989,17th Ave at Geary Blvd,2020-10-08T21:02:35.116000Z,,1602168254.0,1.0,1.0,477,,,
9.0,18,0fac71620fa19bbcbe3224593ed06c3f,37.781130551698666,-122.44737446308135,O'Farrell St at Masonic Ave,2020-10-08T21:02:35.101000Z,,1602190709.0,1.0,1.0,481,,,
18.0,9,396ec13d0ebf1248b75f591092ee0917,37.782497875963806,-122.47196763753891,Funston Ave at Clement St,2020-10-08T21:02:35.089000Z,,1602180269.0,1.0,1.0,489,,,
13.0,6,5d6f80bbdf9b483b9e3a78830df93e19,37.778486986397496,-122.45864510536192,Arguello Blvd at Edward St,2020-10-08T21:02:35.097000Z,,1602182861.0,1.0,1.0,486,,,
11.0,19,8744f3ffea155dd0b5e223031ace4513,37.800496036682574,-122.41088703274725,Powell St at Columbus Ave,2020-10-08T21:02:35.092000Z,,1602190550.0,1.0,1.0,487,,,
11.0,15,42bc17b335a9a5a1535de0e479de403b,37.781840715520495,-122.46763586997984,9th Ave at Geary Blvd,2020-10-08T21:02:34.206000Z,,1602189818.0,1.0,1.0,490,,,
25.0,2,66a7ad5350c2a4ecba31907e3faeebb5,37.7226299219322,-122.39249646663664,Egbert Ave at Jennings St,2020-10-08T21:02:35.091000Z,,1602157715.0,1.0,1.0,488,,,
12.0,15,87f3d2e20fcb61c2ac9346e1ada5fa4c,37.77326317603698,-122.47123003005983,Funston Ave at Fulton St,2020-10-08T21:02:35.098000Z,,1602188943.0,1.0,1.0,485,,,
0.0,23,1d84d9515239d01be7d4431cc9ce5728,37.338670604639425,-121.89564406871794,Devine St at San Pedro St,2020-10-08T21:02:34.207000Z,,1602157415.0,1.0,1.0,491,,,
16.0,3,ea61a83a34b04232f0247391ec3ae2e9,37.8584732,-122.2532529,Russell St at College Ave,2020-10-08T21:02:34.305000Z,,1602187175.0,1.0,1.0,249,,,
5.0,14,73f8aa6ec3250de2a02cc0763f5a19eb,37.37111641335901,-121.88133180141449,Mercado Way at Sierra Rd,2020-10-08T21:02:34.074000Z,,1602170029.0,1.0,1.0,444,,,
5.0,14,7a10659bcb8e88d97a98531df0dcd2be,37.79080303242391,-122.43259012699126,Webster St at Clay St,2020-10-08T21:02:34.208000Z,,1602188504.0,1.0,1.0,492,,,
8.0,11,6fde6bae495dbd16f6cacfe31de263c6,37.77666378283064,-122.40790843963623,Folsom St at 7th St,2020-10-08T21:02:34.209000Z,,1602187173.0,1.0,1.0,493,,,
17.0,6,dd90adb9ef523d88e8ffcc50c1bc2c47,37.8361823,-122.2871801,53rd St at Hollis St,2020-10-08T21:02:35.020000Z,,1602175069.0,1.0,1.0,151,,,
0.0,19,4e3d30015e2540b96ddcfc11dcc42643,37.34759257443888,-121.89966201782227,George St at 1st St,2020-10-08T21:02:33.995000Z,,1602156209.0,1.0,1.0,290,,,
11.0,12,aca4a61933705a8f547227c4757e10cb,37.35090179274617,-121.89584255218504,5th St at Taylor St,2020-10-08T21:02:34.863000Z,,1602156209.0,1.0,1.0,289,,,
7.0,11,5e99ac28f681fbc2c1b49ad2c41a525d,37.76578298679633,-122.45763659477234,Frederick St at Arguello Blvd,2020-10-08T21:02:34.344000Z,,1602190052.0,1.0,1.0,458,,,
8.0,11,63c1d64d1de2d99f101592fb22afa728,37.326282324105776,-121.9049111008644,Park Ave at Laurel Grove Ln,2020-10-08T21:02:34.197000Z,,1602157415.0,0.0,0.0,494,,,
7.0,12,14a97c92c9427a9c2b254f07ae442ddf,37.343208488473465,-121.88438951969147,St James St at 9th St,2020-10-08T21:02:34.198000Z,,1602187454.0,1.0,1.0,495,,,
19.0,4,4f4826a69b734f19e27008bfa1177585,37.7258897887525,-122.45244383811949,Frida Kahlo Way at Cloud Cir,2020-10-08T21:02:34.613000Z,,1602157415.0,1.0,1.0,498,,,
15.0,12,0d8525708edd96daf05c39b671e8889d,37.76343361023245,-122.46406316757202,7th Ave at Irving St,2020-10-08T21:02:34.368000Z,,1602188447.0,1.0,1.0,457,,,
21.0,9,5bcff8aa5d11e8c0439b70f92c4489f4,37.80219785244911,-122.40177154541014,Battery St at Filbert St,2020-10-08T21:02:34.772000Z,,1602190922.0,1.0,1.0,500,,,
24.0,3,df88c2e9c068b1f96081442b6cb639d9,37.76393402521409,-122.47065067291258,Funston Ave at Irving St,2020-10-08T21:02:34.354000Z,,1602186484.0,1.0,1.0,450,,,
6.0,28,be51642c8a13488ee2d0f79cca2d6307,37.75770404149008,-122.39188492298126,22nd St Caltrain Station,2020-10-08T21:02:34.190000Z,,1602189841.0,1.0,1.0,130,,,
19.0,4,2ce729f9d95e9007a9069c8e0d365511,37.800459411713945,-122.24745869636536,21st St at 5th Ave,2020-10-08T21:02:34.998000Z,,1602177722.0,1.0,1.0,224,,,
14.0,8,ca0d2445e913702b584e668333dfd3d4,37.78243851977672,-122.4653774499893,7th Ave at Clement St,2020-10-08T21:02:34.766000Z,,1602189239.0,1.0,1.0,506,,,
25.0,4,b897eab1a16516ea4c47640297cc4409,37.78068,-122.450012,Anza St at Collins St,2020-10-08T21:02:34.324000Z,,1602188207.0,1.0,1.0,511,,,
1.0,17,327ee6e93c8618ca3581beedd9b4ff53,37.742232,-122.386843,Evans Ave at Newhall St,2020-10-08T21:02:34.765000Z,,1602179706.0,1.0,1.0,509,,,
6.0,17,0c7d51b231f5c05163176b80b5c825bf,37.804648,-122.402087,Cruise Terminal at Pier 27,2020-10-08T21:02:34.814000Z,,1602189883.0,1.0,1.0,462,,,
18.0,1,cbf173b581c32be79916dd0efa8472f0,37.8335577,-122.2674183,45th St at MLK Jr Way,2020-10-08T21:02:34.504000Z,,1602155303.0,1.0,1.0,209,,,
11.0,11,dab6dfd8dec75e57a81fde7f12d39510,37.785111,-122.477667,18th Ave at California St,2020-10-08T21:02:34.334000Z,,1602190759.0,1.0,1.0,515,,,
11.0,12,c859a624e28f1e670e9b7f8b2276c934,37.781722,-122.492844,Clement St at 32nd Ave,2020-10-08T21:02:34.342000Z,,1602182294.0,1.0,1.0,516,,,
5.0,22,f90f6aaad26eb05d21715875bee33c86,37.768545741184596,-122.40440279245377,Alameda St at Henry Adams St,2020-10-08T21:02:34.327000Z,,1602190691.0,1.0,1.0,513,,,
13.0,10,1a4ced4bb87081c0a92db3f014c92d19,37.79762790889688,-122.423534989357,Green St at Van Ness Ave,2020-10-08T21:02:34.637000Z,,1602190392.0,1.0,1.0,496,,,
18.0,6,eace607a9b4ea4ea7b9fe0e5c17b04e7,37.78657849953654,-122.45342284440996,Spruce St at California St,2020-10-08T21:02:34.341000Z,,1602175068.0,1.0,1.0,517,,,
5.0,10,63816efc067878fdff9a0d2a38531268,37.8539069616438,-122.2896981239319,Ninth St at Heinz Ave,2020-10-08T21:02:34.020000Z,,1602187707.0,1.0,1.0,270,,,
7.0,8,363a2381ec0d75a658698918d68d0edb,37.756808,-122.405943,22nd St at Potrero Ave,2020-10-08T21:02:34.309000Z,,1602189353.0,1.0,1.0,518,,,
3.0,19,a9af746a9f25302bc6e438d12b4171f2,37.772954,-122.509071,48th Ave at Cabrillo St,2020-10-08T21:02:34.047000Z,,1602184959.0,1.0,1.0,521,,,
12.0,6,39fa65084ac0f773d217ae74de2108d4,37.78067477132274,-122.40081131458284,Clara St at 4th St,2020-10-08T21:02:35.077000Z,,1602187858.0,1.0,1.0,47,,,
13.0,6,c6819c29250a339afc80c325c09cfaf2,37.7632417,-122.4306746,Sanchez St at 17th St,2020-10-08T21:02:34.081000Z,,1602187091.0,1.0,1.0,106,,,
9.0,10,2613bd4884bb78d12ed5ec7d34391cf9,37.77865,-122.41823,San Francisco City Hall (Polk St at Grove St),2020-10-08T21:02:35.079000Z,,1602187673.0,1.0,1.0,42,,,
11.0,8,059af05c37addf83badc457996fe45eb,37.3302641,-121.8977018,Delmas Ave and San Fernando St,2020-10-08T21:02:34.873000Z,,1602180632.0,1.0,1.0,283,,,
18.0,1,a8ecd18d2c44ea14d8a396eba32c3fcc,37.8388,-122.258732,Miles Ave at Cavour St,2020-10-08T21:02:34.499000Z,,1602166887.0,1.0,1.0,205,,,
17.0,1,73edabd1eaf63a026c81fb580dfcdf7f,37.780111,-122.480389,21st Ave at Geary Blvd,2020-10-08T21:02:34.044000Z,,1602157717.0,1.0,1.0,525,,,
4.0,19,9be7e0050df8db9c65bee11853497d9c,37.86012459911685,-122.2693844139576,Milvia St at Derby St,2020-10-08T21:02:34.304000Z,,1602185919.0,1.0,1.0,242,,,
4.0,11,456bf3370b191fab5745567356a8423f,37.7423139,-122.4231805,30th St at San Jose Ave,2020-10-08T21:02:34.163000Z,,1602168463.0,1.0,1.0,146,,,
6.0,13,3f5c0437929a0f6dbc32f116850a4196,37.8045623549303,-122.27173805236816,Frank H Ogawa Plaza,2020-10-08T21:02:34.294000Z,,1602155002.0,1.0,1.0,7,,,
13.0,6,c9ac204340f5d958faa1cc6186b30dc5,37.8332786,-122.2634901,Shattuck Ave at Telegraph Ave,2020-10-08T21:02:35.041000Z,,1602190750.0,1.0,1.0,158,,,
3.0,16,a6b2ae23c98c47b86a9e84062ea5c3ee,37.79801364395978,-122.40595042705534,Broadway at Kearny St,2020-10-08T21:02:34.460000Z,,1602190405.0,1.0,1.0,323,,,
21.0,10,757a1335f8dc9372b851e394e23401df,37.785394,-122.431821,Post St at Webster St,2020-10-08T21:02:34.325000Z,,1602190289.0,1.0,1.0,510,,,
25.0,2,7ef616860128f1e359563871f977c210,37.728281592452824,-122.4506950378418,Judson Ave at Gennessee St,2020-10-08T21:02:34.124000Z,,1602157113.0,1.0,1.0,431,,,
20.0,3,dbd21ac9ae9f5cd34c4980b4f103b550,37.7976728,-122.2629973,10th St at Fallon St,2020-10-08T21:02:34.482000Z,,1602174528.0,1.0,1.0,201,,,
9.0,6,501383f10b2cb7bd652149a50b5418fc,37.8107432,-122.2914153,14th St at Mandela Pkwy,2020-10-08T21:02:34.157000Z,,1602155605.0,1.0,1.0,230,,,
17.0,21,6c19c7f80a0d01e4aabf6f13d53c06fe,37.795392,-122.394203,San Francisco Ferry Building (Harry Bridges Plaza),2020-10-08T21:02:34.445000Z,,1602189751.0,1.0,1.0,15,,,
13.0,6,1372941b523f4ca92d4bfee7ea85ac95,37.795913,-122.255547,4th Ave at E 12th St (Temporary Location),2020-10-08T21:02:34.162000Z,,1602179027.0,1.0,1.0,233,,,
12.0,6,e9d82f4d2f1525cc654976f3fdf7f45a,37.816073115011406,-122.26788640022278,Telegraph Ave at 27th St,2020-10-08T21:02:34.369000Z,,1602179325.0,1.0,1.0,179,,,
13.0,14,02744ef00b430de0440ab88ecff71b2d,37.795194764385954,-122.27396965026855,Webster St at 2nd St,2020-10-08T21:02:34.494000Z,,1602158017.0,1.0,1.0,203,,,
5.0,10,f113253f2f20870c00c7f115d631304d,37.8123315,-122.2851712,DeFremery Park,2020-10-08T21:02:34.860000Z,,1602189823.0,1.0,1.0,218,,,
18.0,1,08a97d1e8daf245e4fc7f5f3ab162213,37.774152564302355,-122.21239820122717,Bond St at High St,2020-10-08T21:02:34.992000Z,,1602158017.0,1.0,1.0,229,,,
14.0,1,0d33649125be2d062ec29061a27f700e,37.781123,-122.2329915,26th Ave at International Blvd,2020-10-08T21:02:34.995000Z,,1602158017.0,1.0,1.0,226,,,
14.0,1,d9f54ff90ab5ebf7383dd6a8541d48f1,37.7927143,-122.2487796,10th Ave at E 15th St,2020-10-08T21:02:35.004000Z,,1602158017.0,1.0,1.0,222,,,
12.0,3,ca8eeb013a7c04731be820a3205b8347,37.794396,-122.253842,6th Ave at E 12th St (Temporary Location),2020-10-08T21:02:35.005000Z,,1602155303.0,1.0,1.0,221,,,
13.0,6,1756b8a7b00189ed5c04a3171959e3f7,37.8160598,-122.2782444,24th St at Market St,2020-10-08T21:02:35.037000Z,,1602170644.0,1.0,1.0,159,,,
13.0,2,182f517a38db07df6b2fcc8ac0da3617,37.79013985185364,-122.24237322807312,San Antonio Park,2020-10-08T21:02:35.065000Z,,1602155003.0,1.0,1.0,46,,,
9.0,22,ef1e16d2e298bfbc6724316dc9f2c3c8,37.78381270927812,-122.43455886840819,Raymond Kimbell Playground,2020-10-08T21:02:34.096000Z,,1602187919.0,1.0,1.0,31,,,
19.0,5,f18e0e4c80e5eb999f88608c3ebd3e90,37.79416044174933,-122.42156758904456,Jackson St at Polk St,2020-10-08T21:02:34.679000Z,,1602186281.0,1.0,1.0,384,,,
20.0,7,5d6369a9f895ab6203a6dcc3c0fca46d,37.781981687527214,-122.43576988577843,Ellis St at Pierce St,2020-10-08T21:02:34.788000Z,,1602184398.0,1.0,1.0,469,,,
11.0,8,5233544e4f9c64e67c22b8d9d723c4c4,37.7671004,-122.410662,Bryant St at 15th St,2020-10-08T21:02:34.079000Z,,1602190591.0,1.0,1.0,100,,,
16.0,3,af277a4997575219024a717b9bade2e0,37.764285,-122.4318042,16th St at Prosper St,2020-10-08T21:02:34.093000Z,,1602189065.0,1.0,1.0,105,,,
7.0,12,f1fd7bda2e0a3cf1900d275f24ff94ff,37.7670373,-122.4154425,Folsom St at 15th St,2020-10-08T21:02:34.139000Z,,1602176312.0,1.0,1.0,99,,,
15.0,12,e4057435753640b4855f792619c151dd,37.774814,-122.418954,S Van Ness Ave at Market St,2020-10-08T21:02:34.903000Z,,1602190437.0,1.0,1.0,59,,,
6.0,13,66d26936d43ac2f677f522354e3ef5a5,37.7638471,-122.4130036,Harrison St at 17th St,2020-10-08T21:02:34.943000Z,,1602187740.0,1.0,1.0,112,,,
36.0,3,26993f6ad0a30df7cc33bedb8efb5590,37.788032,-122.395626,Tehama St at 1st St,2020-10-08T21:02:34.045000Z,,1602188614.0,1.0,1.0,527,,,
21.0,6,794cb9426661fc4ba684c6a147f4ea92,37.783973,-122.442878,Post St at Baker St,2020-10-08T21:02:34.933000Z,,1602169539.0,1.0,1.0,530,,,
16.0,3,df3286fb70521afe8b7c68681e57f777,37.780949,-122.456303,Stanyan St at Geary Blvd,2020-10-08T21:02:34.055000Z,,1602157715.0,1.0,1.0,528,,,
12.0,2,632b45a2c2a023d1f96723878028518d,37.77779057034257,-122.40643188357353,Victoria Manalo Draves Park,2020-10-08T21:02:34.457000Z,,1602189761.0,1.0,1.0,62,,,
8.0,10,6b13e6fa1252c733e32fdc7b13cba255,37.775522,-122.498498,38th Ave at Balboa St,2020-10-08T21:02:34.924000Z,,1602189215.0,1.0,1.0,532,,,
18.0,1,222c002644107f260e59c8946fb6d383,37.734966,-122.429772,Arlington St at Roanoke St,2020-10-08T21:02:34.056000Z,,1602171908.0,1.0,1.0,529,,,
16.0,3,d77edd357a87177dcc4621ef883abb5d,37.779673,-122.48797,28th Ave at Geary Blvd,2020-10-08T21:02:34.932000Z,,1602179001.0,1.0,1.0,531,,,
6.0,9,d97742ffbfb3863990d07359b7bdeb46,37.8238474,-122.2811926,32nd St at Adeline St,2020-10-08T21:02:34.857000Z,,1602158017.0,1.0,1.0,213,,,
19.0,16,68a14ad0d601717764086eb2d3c5f071,37.800213566969795,-122.25381016731262,2nd Ave at E 18th St,2020-10-08T21:02:34.492000Z,,1602181286.0,1.0,1.0,200,,,
28.0,7,3df46ea4730fd2f6a4f92007c9369299,37.783899357084934,-122.40844488143921,Powell St BART Station (Market St at 5th St),2020-10-08T21:02:35.088000Z,,1602189469.0,1.0,1.0,5,,,
4.0,14,fe292334c8d483ea1746768db6e8b3b4,37.80025443076764,-122.42591947317123,Greenwich St at Franklin St,2020-10-08T21:02:35.120000Z,,1602189517.0,1.0,1.0,478,,,
20.0,7,5fa855c2c331a45b50d352a9d974d13c,37.767078504583665,-122.40735858678818,15th St at Potrero Ave,2020-10-08T21:02:34.080000Z,,1602190350.0,1.0,1.0,101,,,
22.0,5,69c29996f843d70dcdcec1c1eab01500,37.769757,-122.415674,Folsom St at 13th St,2020-10-08T21:02:34.291000Z,,1602190738.0,1.0,1.0,87,,,
19.0,8,22041eb5ac70f045466f45b5f7c7cebd,37.76328094058097,-122.4073773622513,Potrero Ave and Mariposa St,2020-10-08T21:02:34.136000Z,,1602183488.0,1.0,1.0,336,,,
15.0,4,0e9c72c9b1ad40895bce8ca0c30b5fae,37.7604469,-122.410807,19th St at Florida St,2020-10-08T21:02:34.553000Z,,1602189478.0,1.0,1.0,124,,,
14.0,10,fdfed17363937bd17e69bb5f32b67257,37.72238229348268,-122.44380980730057,Delano Ave at Oneida Ave,2020-10-08T21:02:34.767000Z,,1602189563.0,1.0,1.0,502,,,
